127.0.0.1 - - [25/Nov/2024:20:22:14 +0100] "GET / HTTP/1.1" 200 11428
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:10:25 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:11:37 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:11:37 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:11:43 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:12:37 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:12:37 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:13:30 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:13:31 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2733
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:15:09 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:15:09 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:15:09 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2705
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:15:09 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:15:09 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:15:59 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:15:59 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:15:59 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:15:59 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2706
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:15:59 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:17:39 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:17:39 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:17:39 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:17:39 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2710
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:17:39 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:20:34 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:20:34 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:20:34 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:20:34 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2700
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:20:34 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:21:13 +0100] "GET /TW_Esame_2/ HTTP/1.1" 404 766
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:21:13 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:21:21 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:21:21 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:21:21 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:21:21 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2701
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:21:21 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:21:24 +0100] "POST /S1Servlet HTTP/1.1" 404 760
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:23:00 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:23:00 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:23:00 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:23:00 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2701
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:23:00 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:23:17 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:23:17 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:23:17 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:23:17 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2571
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:23:17 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:23:20 +0100] "POST /S1Servlet HTTP/1.1" 404 760
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:24:02 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 916
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:24:02 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:24:02 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:24:02 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2570
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:24:02 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:24:06 +0100] "POST /TW_Esame_2/S1Servlet HTTP/1.1" 500 1180
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:26:08 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 916
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:26:08 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:26:08 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:26:08 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2606
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:26:08 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:26:11 +0100] "POST /TW_Esame_2/S1Servlet HTTP/1.1" 500 1180
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:27:48 +0100] "GET /TW_Esame_2/ HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:27:49 +0100] "GET /TW_Esame_2/ HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:27:51 +0100] "GET /TW_Esame_2/ HTTP/1.1" 404 766
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:27:51 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:27:54 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 916
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:27:54 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:27:54 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:27:54 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2606
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:27:54 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:27:57 +0100] "POST /TW_Esame_2/S1Servlet HTTP/1.1" 500 1180
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:28:09 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 916
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:28:09 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:28:09 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:28:09 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2606
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:28:09 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:28:25 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 916
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:28:25 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:28:25 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:28:25 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2578
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:28:25 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:28:29 +0100] "POST /TW_Esame_2/S1Servlet HTTP/1.1" 500 1180
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:18 +0100] "GET /TW_Esame_2/ HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:18 +0100] "GET /TW_Esame_2/ HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:19 +0100] "GET /TW_Esame_2/ HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:20 +0100] "GET /TW_Esame_2/ HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:21 +0100] "GET /TW_Esame_2/ HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:29 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 916
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:29 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 916
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:29 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:29 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:29 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:29 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:29 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2587
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:29 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2587
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:29 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:29:33 +0100] "POST /TW_Esame_2/Servlets/S1Servlet HTTP/1.1" 404 404
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:30:02 +0100] "GET /TW_Esame_2/ HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:30:03 +0100] "GET /TW_Esame_2/ HTTP/1.1" 200 916
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:30:03 +0100] "GET /TW_Esame_2/styles/default.css HTTP/1.1" 200 1749
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:30:03 +0100] "GET /TW_Esame_2/scripts/utils.js HTTP/1.1" 200 3610
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:30:03 +0100] "GET /TW_Esame_2/scripts/control.js HTTP/1.1" 200 2591
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:30:03 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [25/Nov/2024:21:30:08 +0100] "POST /TW_Esame_2/src/Servlets/S1Servlet HTTP/1.1" 404 404
